1272530390809,1,-0.38136974,-0.3405087,9.466142
1272530390891,3,275.0,1.0,-5.0
1272530390893,2,12.875,2.5,-48.875
1272530390896,1,-0.8036005,-0.23154591,9.493382
1272530390965,3,276.0,2.0,-6.0
1272530390967,2,12.875,3.0,-48.1875
1272530390968,1,-0.92618364,-0.27240697,9.575105
1272530391045,3,277.0,0.0,-2.0
1272530391047,2,13.125,2.5,-48.375
1272530391049,1,-0.38136974,0.0,9.302697
1272530391140,3,269.0,4.0,-2.0
1272530391143,2,12.875,2.0,-48.375
1272530391145,1,-0.38136974,-0.6946377,9.302697
1272530391205,3,269.0,3.0,-1.0
1272530391208,2,12.375,2.25,-48.375
1272530391210,1,-0.10896278,-0.53119355,9.343558
1272530391285,3,273.0,1.0,-4.0
1272530391287,2,12.625,2.25,-48.375
1272530391288,1,-0.7218784,-0.23154591,9.80665
1272530391365,3,269.0,4.0,-5.0
1272530391367,2,12.375,2.5,-48.1875
1272530391368,1,-0.88532263,-0.6537767,9.80665
1272530391450,3,269.0,3.0,-3.0
1272530391480,2,13.125,3.0,-48.625
1272530391482,1,-0.53119355,-0.53119355,9.493382
1272530391536,3,269.0,3.0,-2.0
1272530391538,2,13.625,2.5,-49.125
1272530391540,1,-0.27240697,-0.50395286,9.084772
1272530391615,3,268.0,5.0,-3.0
1272530391617,2,13.625,2.75,-49.375
1272530391619,1,-0.50395286,-0.8036005,9.615966
1272530391697,3,268.0,4.0,-2.0
1272530391699,2,13.375,2.75,-50.125
1272530391700,1,-0.3405087,-0.6537767,9.302697
1272530391775,3,272.0,3.0,-4.0
1272530391777,2,13.125,3.25,-49.625
1272530391779,1,-0.61291564,-0.42223078,9.656827
1272530391861,3,278.0,1.0,-1.0
1272530391863,2,12.625,3.5,-48.875
1272530391865,1,-0.14982383,-0.08172209,9.152874
1272530391935,3,273.0,4.0,-2.0
1272530391937,2,12.875,3.0,-49.375
1272530391939,1,-0.313268,-0.6946377,9.697687
1272530392017,3,274.0,2.0,-1.0
1272530392019,2,13.125,3.25,-48.625
1272530392026,1,-0.19068487,-0.29964766,9.343558
1272530392113,3,274.0,4.0,-3.0
1272530392115,2,12.375,4.25,-47.1875
1272530392118,1,-0.53119355,-0.61291564,9.724928
1272530392197,3,281.0,3.0,-3.0
1272530392199,2,11.125,5.5625,-47.1875
1272530392201,1,-0.42223078,-0.50395286,9.425281
1272530392255,3,287.0,4.0,-1.0
1272530392257,2,9.125,6.5625,-46.4375
1272530392259,1,-0.19068487,-0.61291564,9.384419
1272530392533,3,295.0,1.0,0.0
1272530392535,2,8.375,6.3125,-46.1875
1272530392537,1,-0.08172209,-0.23154591,9.466142
1272530392539,3,295.0,2.0,-1.0
1272530392541,2,8.1875,5.5625,-47.4375
1272530392543,1,-0.14982383,-0.38136974,9.575105
1272530392545,3,294.0,3.0,0.0
1272530392547,2,8.625,4.8125,-47.1875
1272530392549,1,-0.040861044,-0.42223078,9.343558
1272530392603,3,295.0,1.0,-3.0
1272530392605,2,8.875,4.8125,-46.9375
1272530392607,1,-0.46309182,-0.19068487,9.384419
1272530392656,3,301.0,1.0,-4.0
1272530392658,2,8.875,4.8125,-47.4375
1272530392660,1,-0.7218784,-0.14982383,9.615966
1272530392735,3,297.0,1.0,-1.0
1272530392737,2,9.625,4.25,-47.4375
1272530392739,1,-0.14982383,-0.14982383,9.724928
1272530392844,3,287.0,3.0,2.0
1272530392846,2,9.875,4.0,-48.375
1272530392848,1,0.27240697,-0.50395286,8.880466
1272530392895,3,277.0,4.0,3.0
1272530392897,2,10.875,3.0,-48.875
1272530392902,1,0.42223078,-0.7218784,9.234595
1272530392975,3,277.0,1.0,5.0
1272530392977,2,11.375,2.75,-49.125
1272530392979,1,0.84446156,-0.23154591,9.043911
1272530393057,3,277.0,2.0,-3.0
1272530393059,2,10.875,2.5,-49.625
1272530393060,1,-0.5720546,-0.27240697,10.337844
1272530393135,3,276.0,2.0,-6.0
1272530393137,2,11.625,2.25,-49.125
1272530393139,1,-1.0351465,-0.38136974,9.724928
1272530393229,3,277.0,2.0,-6.0
1272530393231,2,11.875,2.75,-49.625
1272530393233,1,-0.9942854,-0.27240697,9.193735
1272530393295,3,283.0,-1.0,-1.0
1272530393297,2,11.375,2.75,-49.125
1272530393299,1,-0.10896278,0.19068487,8.921328
1272530393377,3,276.0,3.0,1.0
1272530393379,2,11.625,2.5,-49.125
1272530393380,1,0.10896278,-0.5720546,9.724928
1272530393493,3,266.0,6.0,1.0
1272530393495,2,11.125,2.25,-49.625
1272530393497,1,0.10896278,-1.0351465,9.697687
1272530393545,3,270.0,1.0,0.0
1272530393547,2,10.875,2.0,-49.125
1272530393551,1,-0.040861044,-0.19068487,9.425281
1272530393626,3,271.0,1.0,-1.0
1272530393628,2,11.125,1.75,-49.625
1272530393630,1,-0.19068487,-0.14982383,9.425281
1272530393705,3,271.0,2.0,-2.0
1272530393707,2,10.875,2.0,-49.625
1272530393708,1,-0.38136974,-0.38136974,9.615966
1272530393785,3,270.0,4.0,-1.0
1272530393787,2,10.625,2.25,-49.375
1272530393788,1,-0.08172209,-0.61291564,9.193735
1272530393865,3,269.0,3.0,1.0
1272530393867,2,10.625,1.75,-49.125
1272530393868,1,0.19068487,-0.50395286,9.084772
1272530393945,3,276.0,-1.0,3.0
1272530393947,2,10.875,2.0,-49.125
1272530393948,1,0.46309182,0.19068487,9.193735
1272530394031,3,289.0,-3.0,-5.0
1272530394033,2,11.125,1.75,-49.125
1272530394054,1,-0.88532263,0.46309182,9.575105
1272530394105,3,289.0,0.0,-9.0
1272530394107,2,11.625,1.75,-48.875
1272530394108,1,-1.4165162,-0.040861044,9.152874
1272530394186,3,289.0,-1.0,-4.0
1272530394193,2,12.125,2.25,-49.375
1272530394195,1,-0.6537767,0.10896278,9.534244
1272530394265,3,277.0,4.0,0.0
1272530394267,2,12.375,2.25,-48.875
1272530394268,1,-0.040861044,-0.61291564,9.112013
1272530394346,3,276.0,2.0,2.0
1272530394348,2,12.125,2.25,-48.375
1272530394350,1,0.27240697,-0.3405087,9.112013
1272530394440,3,275.0,4.0,0.0
1272530394442,2,11.625,2.75,-48.375
1272530394486,1,-0.0,-0.5720546,9.152874
1272530394521,3,276.0,2.0,-2.0
1272530394523,2,10.875,3.0,-48.375
1272530394525,1,-0.27240697,-0.29964766,10.18802
1272530394585,3,264.0,8.0,1.0
1272530394587,2,9.125,3.5,-48.625
1272530394589,1,0.19068487,-1.334794,9.534244
1272530394675,3,268.0,4.0,7.0
1272530394677,2,8.1875,4.0,-49.125
1272530394679,1,1.0760075,-0.61291564,9.275456
1272530394745,3,268.0,5.0,10.0
1272530394747,2,6.6875,4.0,-49.625
1272530394748,1,1.7570249,-0.88532263,9.724928
1272530394869,3,269.0,3.0,11.0
1272530394871,2,4.6875,4.0,-49.625
1272530394898,1,1.920469,-0.5720546,9.724928
1272530394918,3,268.0,7.0,16.0
1272530394920,2,2.9375,3.75,-49.625
1272530394922,1,2.6014864,-1.1849703,9.084772
1272530395033,3,268.0,4.0,13.0
1272530395035,2,1.25,4.0,-49.375
1272530395050,1,1.9477097,-0.6537767,8.240311
1272530395077,3,269.0,3.0,11.0
1272530395079,2,0.75,3.5,-48.875
1272530395081,1,1.6889231,-0.53119355,9.00305
1272530395155,3,276.0,1.0,10.0
1272530395157,2,1.25,3.25,-49.125
1272530395165,1,1.525479,-0.19068487,8.689782
1272530395235,3,280.0,1.0,5.0
1272530395237,2,2.9375,2.5,-48.875
1272530395239,1,0.84446156,-0.14982383,9.915613
1272530395317,3,285.0,-3.0,6.0
1272530395319,2,4.9375,1.4375,-48.875
1272530395320,1,1.0760075,0.50395286,10.337844
1272530395395,3,281.0,-1.0,1.0
1272530395422,2,6.6875,0.4375,-48.875
1272530395424,1,0.10896278,0.08172209,8.580819
1272530395480,3,269.0,2.0,3.0
1272530395482,2,7.6875,-0.5625,-48.1875
1272530395485,1,0.5720546,-0.38136974,10.18802
1272530395555,3,269.0,-2.0,6.0
1272530395557,2,7.6875,-0.8125,-48.1875
1272530395559,1,0.95342433,0.23154591,8.580819
1272530395673,3,269.0,-1.0,8.0
1272530395675,2,6.9375,-1.3125,-48.375
1272530395677,1,1.2666923,0.19068487,9.234595
1272530395727,3,268.0,0.0,10.0
1272530395728,2,5.9375,-1.875,-48.375
1272530395731,1,1.4982382,0.040861044,8.499097
1272530395805,3,268.0,-3.0,4.0
1272530395807,2,4.9375,-2.625,-48.625
1272530395809,1,0.6537767,0.53119355,9.043911
1272530395909,3,273.0,-5.0,8.0
1272530395911,2,2.9375,-2.875,-48.625
1272530395913,1,1.3756552,0.84446156,9.275456
1272530395965,3,260.0,8.0,25.0
1272530395967,2,0.5,-2.625,-48.1875
1272530395968,1,4.0180025,-1.2666923,8.580819
1272530396047,3,259.0,4.0,29.0
1272530396049,2,-2.25,-2.125,-47.9375
1272530396053,1,4.399372,-0.61291564,7.9679036
1272530396125,3,259.0,1.0,20.0
1272530396127,2,-5.1875,-1.0625,-47.4375
1272530396128,1,3.3642259,-0.23154591,9.425281
1272530396205,3,259.0,1.0,16.0
1272530396207,2,-5.9375,-1.3125,-47.6875
1272530396209,1,2.7921712,-0.10896278,9.765789
1272530396301,3,259.0,1.0,21.0
1272530396303,2,-5.9375,-1.625,-47.9375
1272530396305,1,3.255263,-0.19068487,8.471856
1272530396364,1,3.336985,-0.10896278,8.471856
1272530396454,3,259.0,2.0,27.0
1272530396456,2,-4.9375,-1.875,-48.875
1272530396458,1,3.568531,-0.3405087,7.04172
1272530396528,3,252.0,2.0,11.0
1272530396530,2,-3.6875,-1.0625,-48.625
1272530396580,1,1.879608,-0.3405087,9.956474
1272530396605,3,270.0,-2.0,7.0
1272530396607,2,-1.75,-0.3125,-48.375
1272530396609,1,1.4573772,0.42223078,11.645397
1272530396687,3,270.0,1.0,9.0
1272530396688,2,-0.5,0.1875,-48.625
1272530396690,1,1.4165162,-0.08172209,9.343558
1272530396776,3,260.0,8.0,21.0
1272530396778,2,-1.75,1.1875,-47.4375
1272530396779,1,3.7864566,-1.4982382,9.575105
1272530396857,3,260.0,6.0,45.0
1272530396859,2,-4.9375,1.1875,-46.9375
1272530397023,1,5.202973,-0.7627395,5.175732
1272530397025,3,250.0,10.0,28.0
1272530397027,2,-8.375,-0.0625,-46.6875
1272530397029,1,4.4810944,-1.607201,8.308413
1272530397030,3,228.0,12.0,20.0
1272530397062,2,-10.625,-0.8125,-45.9375
1272530397069,1,3.3642259,-2.1111538,9.193735
1272530397095,3,233.0,8.0,30.0
1272530397097,2,-10.625,-1.875,-46.1875
1272530397099,1,4.7126403,-1.3075534,8.19945
1272530397194,3,222.0,7.0,18.0
1272530397197,2,-9.125,-3.875,-46.6875
1272530397198,1,3.1054392,-1.2666923,9.384419
1272530397255,3,245.0,-4.0,36.0
1272530397257,2,-8.625,-3.875,-46.9375
1272530397259,1,4.944186,0.53119355,6.701211
1272530397337,3,246.0,1.0,30.0
1272530397355,2,-9.625,-4.125,-46.6875
1272530397357,1,4.9850473,-0.19068487,8.499097
1272530397416,3,250.0,-1.0,30.0
1272530397419,2,-11.125,-4.375,-46.6875
1272530397421,1,4.862464,0.10896278,8.499097
1272530397498,3,235.0,11.0,28.0
1272530397500,2,-12.375,-3.375,-46.1875
1272530397501,1,3.8681788,-1.607201,7.164303
1272530397575,3,213.0,10.0,18.0
1272530397577,2,-13.125,-3.125,-46.6875
1272530397592,1,2.7240696,-1.4982382,8.076866
1272530397655,3,204.0,7.0,16.0
1272530397657,2,-11.375,-3.625,-47.9375
1272530397659,1,2.7240696,-1.1441092,9.302697
1272530397749,3,203.0,9.0,16.0
1272530397751,2,-9.375,-4.375,-48.1875
1272530397754,1,2.4516625,-1.4165162,8.689782
1272530397815,3,203.0,7.0,15.0
1272530397817,2,-7.6875,-4.9375,-48.875
1272530397819,1,2.4108016,-1.1441092,9.084772
1272530397897,3,202.0,2.0,9.0
1272530397899,2,-5.6875,-5.9375,-48.625
1272530397901,1,1.525479,-0.38136974,9.275456
1272530397975,3,207.0,3.0,11.0
1272530397977,2,-4.1875,-6.1875,-48.375
1272530397979,1,1.879608,-0.53119355,9.275456
1272530398057,3,208.0,2.0,10.0
1272530398059,2,-3.6875,-6.6875,-48.375
1272530398061,1,1.6889231,-0.27240697,9.384419
1272530398135,3,200.0,4.0,6.0
1272530398137,2,-3.1875,-6.6875,-48.375
1272530398143,1,0.88532263,-0.53119355,8.471856
1272530398215,3,201.0,3.0,8.0
1272530398217,2,-2.9375,-6.9375,-48.375
1272530398219,1,1.3756552,-0.42223078,9.384419
1272530398297,3,208.0,5.0,14.0
1272530398299,2,-3.1875,-6.9375,-48.1875
1272530398301,1,2.3018389,-0.84446156,9.534244
1272530398375,3,209.0,5.0,11.0
1272530398377,2,-2.25,-6.4375,-48.625
1272530398379,1,1.920469,-0.8036005,9.656827
1272530398504,3,210.0,5.0,11.0
1272530398513,2,-2.0,-6.6875,-48.375
1272530398515,1,1.7570249,-0.8036005,9.384419
1272530398539,3,210.0,4.0,8.0
1272530398541,2,-1.5,-6.6875,-48.625
1272530398543,1,1.334794,-0.7218784,9.152874
1272530398615,2,-1.25,-6.9375,-48.625
1272530398617,1,1.3756552,-0.5720546,9.234595
1272530398696,3,202.0,3.0,5.0
1272530398699,2,-1.75,-6.9375,-48.375
1272530398742,1,0.7627395,-0.50395286,9.234595
1272530398775,3,195.0,5.0,4.0
1272530398777,2,-2.25,-7.1875,-48.375
1272530398779,1,0.6537767,-0.7218784,8.771504
1272530398866,3,200.0,3.0,9.0
1272530398868,2,-2.75,-7.1875,-48.1875
1272530398870,1,1.4165162,-0.42223078,9.152874
1272530398935,3,193.0,1.0,4.0
1272530398937,1,0.6946377,-0.19068487,9.697687
1272530399017,3,204.0,2.0,11.0
1272530399019,2,-2.5,-7.6875,-47.9375
1272530399021,1,1.879608,-0.3405087,9.493382
1272530399104,3,216.0,-1.0,11.0
1272530399106,2,-1.5,-8.25,-48.1875
1272530399108,1,1.920469,0.23154591,9.765789
1272530399187,3,206.0,2.0,4.0
1272530399189,2,-0.5,-8.75,-48.625
1272530399191,1,0.6946377,-0.27240697,9.915613
1272530399265,3,198.0,0.0,1.0
1272530399267,2,0.5,-8.75,-48.375
1272530399269,1,0.19068487,0.0,9.384419
1272530399346,3,198.0,1.0,2.0
1272530399348,2,1.25,-8.75,-48.375
1272530399350,1,0.29964766,-0.08172209,9.112013
1272530399426,3,199.0,-1.0,2.0
1272530399428,2,1.75,-8.75,-48.375
1272530399430,1,0.3405087,0.10896278,9.425281
1272530399530,3,199.0,0.0,1.0
1272530399532,2,2.9375,-9.0,-48.1875
1272530399534,1,0.10896278,0.040861044,9.425281
1272530399587,3,194.0,1.0,-2.0
1272530399589,2,3.6875,-9.25,-48.875
1272530399590,1,-0.42223078,-0.19068487,9.697687
1272530399669,3,204.0,1.0,3.0
1272530399670,2,4.1875,-10.0,-49.375
1272530399692,1,0.53119355,-0.08172209,9.575105
1272530399745,3,208.0,2.0,3.0
1272530399747,2,5.1875,-10.0,-49.875
1272530399748,1,0.46309182,-0.3405087,9.275456
1272530399830,3,203.0,0.0,-2.0
1272530399832,2,4.6875,-9.75,-49.875
1272530399834,1,-0.313268,0.08172209,9.384419
1272530399905,3,207.0,1.0,2.0
1272530399907,2,4.6875,-10.25,-49.625
1272530399909,1,0.38136974,-0.08172209,9.724928
1272530400045,3,206.0,0.0,0.0
1272530400046,2,4.6875,-10.0,-49.625
1272530400048,1,-0.08172209,0.0,9.343558
1272530400095,3,206.0,-1.0,0.0
1272530400098,2,4.4375,-10.0,-49.375
1272530400100,1,0.040861044,0.10896278,9.493382
1272530400175,3,207.0,1.0,2.0
1272530400178,2,4.9375,-10.25,-49.375
1272530400181,1,0.29964766,-0.19068487,9.656827
1272530400269,3,207.0,0.0,1.0
1272530400273,2,4.9375,-10.25,-49.625
1272530400276,1,0.08172209,0.0,9.343558
1272530400335,3,208.0,0.0,2.0
1272530400337,2,4.9375,-10.5,-49.375
1272530400339,1,0.29964766,-0.040861044,9.425281
1272530400415,3,213.0,0.0,5.0
1272530400417,2,4.1875,-10.5,-49.375
1272530400420,1,0.8036005,-0.040861044,9.275456
1272530400496,3,213.0,1.0,3.0
1272530400498,2,3.9375,-10.25,-49.125
1272530400500,1,0.42223078,-0.10896278,9.302697
1272530400577,3,212.0,1.0,2.0
1272530400579,2,3.4375,-10.0,-49.375
1272530400580,1,0.38136974,-0.10896278,9.384419
1272530400660,3,212.0,-2.0,1.0
1272530400662,2,3.6875,-10.0,-49.625
1272530400685,1,0.14982383,0.38136974,9.534244
1272530400735,3,211.0,0.0,1.0
1272530400737,2,3.9375,-10.0,-49.375
1272530400739,1,0.10896278,0.040861044,9.425281
1272530400817,3,206.0,1.0,0.0
1272530400819,2,4.1875,-10.25,-49.125
1272530400821,1,-0.040861044,-0.10896278,9.615966
1272530400895,3,206.0,0.0,0.0
1272530400897,2,4.6875,-10.0,-48.875
1272530400899,1,-0.040861044,0.0,9.466142
1272530400977,3,211.0,0.0,3.0
1272530400979,2,4.9375,-9.75,-48.875
1272530400981,1,0.50395286,-0.040861044,9.384419
1272530401056,3,211.0,-1.0,0.0
1272530401058,2,5.6875,-9.75,-49.375
1272530401060,1,-0.0,0.08172209,9.275456
1272530401160,3,221.0,-1.0,7.0
1272530401162,2,5.1875,-9.75,-49.375
1272530401164,1,1.2258313,0.14982383,9.656827
1272530401215,3,221.0,-1.0,3.0
1272530401217,2,4.4375,-9.75,-48.625
1272530401219,1,0.53119355,0.08172209,8.880466
1272530401295,3,221.0,0.0,6.0
1272530401297,2,4.4375,-10.0,-48.625
1272530401299,1,1.0351465,-0.040861044,9.302697
1272530401377,3,216.0,3.0,3.0
1272530401384,2,4.4375,-9.75,-48.1875
1272530401386,1,0.50395286,-0.50395286,8.962189
1272530401478,3,217.0,0.0,3.0
1272530401479,2,6.4375,-9.5,-48.625
1272530401481,1,0.46309182,-0.040861044,9.697687
1272530401701,3,208.0,-1.0,-6.0
1272530401703,2,8.1875,-10.0,-49.375
1272530401705,1,-1.1168685,0.10896278,11.182305
1272530401707,3,209.0,-2.0,-4.0
1272530401708,2,9.625,-10.25,-49.125
1272530401710,1,-0.6537767,0.27240697,9.493382
1272530401712,3,210.0,1.0,-4.0
1272530401714,2,11.375,-10.75,-48.875
1272530401716,1,-0.6537767,-0.08172209,9.724928
1272530401798,3,197.0,1.0,-14.0
1272530401799,2,12.375,-10.5,-48.1875
1272530401801,1,-2.1111538,-0.14982383,8.580819
1272530401855,3,179.0,6.0,-23.0
1272530401857,2,14.0625,-9.25,-47.6875
1272530401859,1,-3.568531,-0.95342433,8.499097
1272530401937,7,25.0,0.0,0.0
1272530401939,3,190.0,-2.0,-15.0
1272530401940,2,15.3125,-7.6875,-47.6875
1272530401942,1,-2.8738933,0.42223078,10.501288
1272530402027,7,24.0,0.0,0.0
1272530402029,3,203.0,6.0,-9.0
1272530402031,2,15.5625,-5.9375,-47.9375
1272530402033,1,-1.4165162,-0.95342433,9.152874
1272530402107,3,212.0,5.0,-9.0
1272530402109,2,14.3125,-4.125,-48.375
1272530402110,1,-1.4573772,-0.8036005,9.697687
1272530402185,7,25.0,0.0,0.0
1272530402187,3,229.0,4.0,2.0
1272530402188,2,13.625,-3.375,-48.875
1272530402190,1,0.3405087,-0.5720546,8.771504
1272530402267,7,24.0,0.0,0.0
1272530402269,3,237.0,0.0,-9.0
1272530402270,2,13.125,-2.375,-48.875
1272530402272,1,-1.6480621,-0.040861044,10.460427
1272530402345,7,25.0,0.0,0.0
1272530402347,3,269.0,-10.0,-3.0
1272530402348,2,14.3125,-0.8125,-48.875
1272530402357,1,-0.46309182,1.6889231,9.997335
1272530402441,3,242.0,3.0,-17.0
1272530402479,2,17.5625,-0.8125,-48.375
1272530402481,1,-2.9556155,-0.50395286,9.425281
1272530402505,3,252.0,3.0,-11.0
1272530402507,2,19.75,1.4375,-48.1875
1272530402508,1,-1.607201,-0.50395286,8.349273
1272530402605,3,237.0,16.0,-14.0
1272530402607,2,20.75,4.5,-48.1875
1272530402609,1,-1.6889231,-2.0294318,6.701211
1272530402665,3,246.0,13.0,-3.0
1272530402667,2,19.0625,6.8125,-48.1875
1272530402668,1,-0.50395286,-2.070293,9.234595
1272530402747,3,271.0,7.0,-11.0
1272530402749,2,16.3125,9.625,-49.125
1272530402751,1,-1.7297841,-1.1441092,8.880466
1272530402825,3,304.0,7.0,-14.0
1272530402827,2,14.3125,10.125,-49.625
1272530402835,1,-2.3699405,-1.1441092,9.425281
1272530402905,3,324.0,3.0,-12.0
1272530402907,2,12.125,9.125,-50.125
1272530402908,1,-1.879608,-0.46309182,9.193735
1272530402987,3,325.0,4.0,-10.0
1272530403000,2,11.125,7.875,-50.375
1272530403002,1,-1.6480621,-0.6537767,9.656827
1272530403067,3,334.0,-4.0,-7.0
1272530403069,2,9.625,7.3125,-50.125
1272530403071,1,-1.1441092,0.6946377,8.921328
1272530403145,3,328.0,4.0,-6.0
1272530403147,2,8.1875,7.0625,-50.125
1272530403148,1,-0.95342433,-0.61291564,9.302697
1272530403225,3,311.0,4.0,2.0
1272530403227,2,7.4375,7.875,-49.875
1272530403228,1,0.38136974,-0.6537767,8.962189
1272530403307,3,316.0,-1.0,1.0
1272530403308,2,6.1875,7.875,-50.125
1272530403310,1,0.14982383,0.14982383,8.62168
1272530403385,3,327.0,0.0,-2.0
1272530403387,2,4.9375,8.125,-50.625
1272530403389,1,-0.3405087,-0.040861044,9.084772
1272530403496,3,20.0,9.0,-7.0
1272530403498,2,3.4375,8.875,-50.125
1272530403500,1,-1.3075534,-1.56634,9.847511
1272530403545,3,31.0,10.0,-2.0
1272530403547,2,1.25,9.625,-49.875
1272530403549,1,-0.42223078,-1.7297841,9.915613
1272530403627,3,83.0,18.0,-4.0
1272530403629,2,0.25,11.9375,-48.875
1272530403631,1,-0.7627395,-3.1463003,9.888372
1272530403705,3,45.0,6.0,-1.0
1272530403707,2,-0.25,13.6875,-48.1875
1272530403709,1,-0.14982383,-0.9942854,9.152874
1272530403785,3,29.0,4.0,-3.0
1272530403790,2,-0.5,15.0,-47.9375
1272530403792,1,-0.50395286,-0.8036005,11.304889
1272530403865,3,29.0,9.0,-6.0
1272530403867,2,0.25,16.0,-47.1875
1272530403868,1,-0.92618364,-1.2666923,8.076866
1272530403947,3,11.0,11.0,1.0
1272530403986,2,-0.0,16.5,-47.1875
1272530403988,1,0.19068487,-1.7297841,8.730643
1272530404026,3,5.0,13.0,0.0
1272530404028,2,0.25,17.0,-47.1875
1272530404030,1,-0.0,-1.920469,8.662541
1272530404106,3,0.0,11.0,1.0
1272530404108,2,0.25,16.5,-47.6875
1272530404110,1,0.08172209,-1.879608,9.302697
1272530404185,3,359.0,10.0,1.0
1272530404187,2,-0.25,15.5,-48.375
1272530404189,1,0.14982383,-1.7570249,10.147159
1272530404266,3,352.0,12.0,1.0
1272530404268,2,-0.25,13.9375,-49.125
1272530404270,1,0.23154591,-1.9477097,9.193735
1272530404355,3,353.0,9.0,1.0
1272530404357,2,-0.75,12.4375,-49.125
1272530404359,1,0.19068487,-1.4982382,9.615966
1272530404437,3,357.0,7.0,1.0
1272530404439,2,-1.0,11.9375,-48.875
1272530404441,1,0.14982383,-1.1849703,9.493382
1272530404517,3,2.0,-1.0,-2.0
1272530404519,2,-0.25,11.4375,-48.875
1272530404521,1,-0.23154591,0.10896278,8.771504
1272530404617,3,2.0,-1.0,-3.0
1272530404619,2,1.5,10.625,-48.625
1272530404621,1,-0.46309182,0.08172209,8.730643
1272530404675,3,357.0,-1.0,-2.0
1272530404677,2,3.1875,9.625,-49.125
1272530404679,1,-0.38136974,0.23154591,10.528529
1272530404765,3,349.0,0.0,-2.0
1272530404767,2,4.4375,8.125,-49.875
1272530404768,1,-0.3405087,-0.040861044,9.724928
1272530404835,3,349.0,0.0,-4.0
1272530404837,2,5.1875,7.0625,-50.125
1272530404840,1,-0.6946377,-0.040861044,9.466142
1272530404915,3,358.0,3.0,-6.0
1272530404917,2,4.9375,6.8125,-50.625
1272530404919,1,-1.0351465,-0.46309182,9.575105
1272530404995,3,359.0,2.0,-7.0
1272530404997,2,5.4375,6.3125,-50.625
1272530404999,1,-1.0760075,-0.27240697,9.275456
1272530405080,3,351.0,4.0,-6.0
1272530405082,2,5.9375,6.8125,-50.125
1272530405084,1,-0.95342433,-0.7218784,9.575105
1272530405155,3,329.0,5.0,-4.0
1272530405157,2,6.6875,6.5625,-49.875
1272530405159,1,-0.7218784,-0.84446156,9.765789
1272530405260,3,323.0,2.0,-3.0
1272530405262,2,6.9375,6.3125,-49.625
1272530405264,1,-0.46309182,-0.27240697,9.275456
1272530405324,3,323.0,1.0,-2.0
1272530405326,2,6.6875,7.0625,-49.375
1272530405328,1,-0.313268,-0.08172209,9.466142
1272530405405,3,324.0,0.0,-3.0
1272530405407,2,6.4375,6.8125,-49.125
1272530405408,1,-0.46309182,-0.040861044,9.384419
1272530405488,3,324.0,0.0,-2.0
1272530405491,2,6.1875,7.0625,-49.375
1272530405544,1,-0.27240697,-0.040861044,9.493382
1272530405565,3,325.0,1.0,-3.0
1272530405574,2,6.1875,7.5625,-49.375
1272530405576,1,-0.46309182,-0.14982383,9.656827
1272530405646,3,326.0,1.0,-3.0
1272530405648,2,6.4375,7.0625,-49.875
1272530405650,1,-0.53119355,-0.19068487,9.302697
1272530405725,3,325.0,1.0,-2.0
1272530405730,2,6.6875,7.3125,-49.875
1272530405732,1,-0.313268,-0.23154591,9.193735
1272530405805,3,325.0,2.0,-2.0
1272530405970,2,6.1875,7.5625,-50.125
1272530405972,1,-0.313268,-0.3405087,9.343558
1272530405974,2,5.9375,7.0625,-49.875
1272530405976,1,-0.3405087,-0.3405087,9.384419
1272530405978,3,330.0,2.0,-3.0
1272530405980,2,5.1875,7.5625,-49.375
1272530405982,1,-0.46309182,-0.29964766,9.615966
1272530406049,3,335.0,2.0,-2.0
1272530406050,2,4.1875,7.5625,-49.375
1272530406052,1,-0.42223078,-0.29964766,9.765789
1272530406143,3,334.0,2.0,-1.0
1272530406145,2,3.9375,7.5625,-49.125
1272530406147,1,-0.14982383,-0.3405087,9.847511
1272530406206,3,334.0,3.0,-1.0
1272530406208,2,3.6875,8.125,-48.875
1272530406210,1,-0.14982383,-0.50395286,9.493382
1272530406299,3,335.0,2.0,-1.0
1272530406301,2,3.4375,7.5625,-48.625
1272530406307,1,-0.23154591,-0.38136974,9.275456
1272530406365,3,336.0,0.0,-1.0
1272530406367,2,3.1875,7.875,-48.875
1272530406368,1,-0.10896278,-0.040861044,9.343558
1272530406483,3,337.0,1.0,-1.0
1272530406485,2,2.75,7.3125,-48.625
1272530406487,1,-0.10896278,-0.10896278,9.656827
1272530406527,3,336.0,1.0,1.0
1272530406529,2,2.75,7.0625,-49.125
1272530406531,1,0.08172209,-0.23154591,9.656827
1272530406605,3,336.0,0.0,1.0
1272530406607,2,2.5,7.0625,-49.375
1272530406608,1,0.10896278,0.040861044,9.193735
1272530406686,2,2.5,6.3125,-49.375
1272530406688,1,0.10896278,0.08172209,9.466142
1272530406789,3,335.0,1.0,1.0
1272530406790,2,2.5,6.5625,-49.375
1272530406792,1,0.08172209,-0.19068487,9.765789
1272530406846,3,335.0,2.0,0.0
1272530406848,2,2.5,6.3125,-49.125
1272530406850,1,-0.040861044,-0.27240697,9.302697
1272530406925,3,334.0,2.0,0.0
1272530406928,2,2.75,6.3125,-48.875
1272530406930,1,-0.0,-0.3405087,9.384419
1272530407005,3,335.0,2.0,-1.0
1272530407007,2,2.5,6.8125,-48.875
1272530407008,1,-0.14982383,-0.38136974,9.425281
1272530407085,3,339.0,2.0,-1.0
1272530407088,2,2.75,6.8125,-48.875
